ratio,seen_ratio,game,unseen_games,seen_acc,unseen_acc,seen_reg,unseen_reg,seen_avg_diff,unseen_avg_diff,seen_norm_diff,unseen_norm_diff,doom_enum_0,doom_enum_1,doom_enum_2,doom_enum_3,doom_enum_4,dungeon_enum_0,dungeon_enum_1,dungeon_enum_2,dungeon_enum_3,dungeon_enum_4,pokemon_enum_0,pokemon_enum_1,pokemon_enum_2,pokemon_enum_3,pokemon_enum_4,sokoban_enum_0,sokoban_enum_1,sokoban_enum_2,sokoban_enum_3,sokoban_enum_4,zelda_enum_0,zelda_enum_1,zelda_enum_2,zelda_enum_3,zelda_enum_4,run_id,run_name,run_state,cfg_unseen_games,cfg_seen_ratio,cfg_seed
0.01,1.0,all,pkdm,1.0,0.9995,0.0368386753201484,0.1545250254273414,0.0296075366221082,0.1597212037628361,0.8831361921347833,1.5951528018660317,0.1471010629363634,0.0604886151057608,0.1931655249159209,0.1366260485769262,0.2141196058811368,0.0610407286170703,0.0553038912306865,9.083413886206313e-08,0.033972529328767,0.0426042150567169,0.1229016259683305,0.0844113336781324,0.3213212466149152,0.1203599470042793,0.1967170269465959,0.0286336306784604,0.0233072687932594,0.0397090784554342,1.2134918326201306e-07,1.3767279373513318e-07,0.016940091926496,0.0100784348293688,0.0598944264153639,0.03590779060056,0.0367206135433246,avb9g7zd,clipdec-unseen-game-all_unseen-pkdm_md-ts_exp-def_0,finished,pkdm,1.0,0
0.03,1.0,all,pkdm,1.0,1.0,0.0357854565779368,0.1327818858325481,0.0301585222151579,0.1364145892347256,0.8995710385989645,1.3623871415111886,0.0938975496424569,0.0509308776322831,0.1810795432766072,0.1014739526811999,0.1624044487802412,0.0489545569046219,0.0587352485639121,1.7749137460806117e-07,0.0342133959187425,0.0529066950990367,0.1118683184112482,0.057765366667408,0.3128631301245327,0.1021503137798937,0.1897123913513856,0.0292544517968152,0.0227470800804732,0.0386847881148162,3.562433226742855e-08,7.299767469115592e-08,0.0176051928146371,0.0109042628695054,0.0626238828488424,0.0389786487361807,0.0367693433664032,avb9g7zd,clipdec-unseen-game-all_unseen-pkdm_md-ts_exp-def_0,finished,pkdm,1.0,0
0.05,1.0,all,pkdm,1.0,1.0,0.0346719285647074,0.1277461650967598,0.0287259439472155,0.1314432753658381,0.8568399687151912,1.3127380964245616,0.0888463200104457,0.0379011409079774,0.1672238765042869,0.0977039085788923,0.183877966709267,0.0542859512923368,0.0576868099091675,7.585813068756965e-08,0.0343983030009345,0.0460429674357511,0.1109091815218996,0.0530352477973463,0.2873834710969647,0.0735105525930448,0.2140410879382563,0.0241062397086942,0.0217621615484132,0.0373189217835954,8.581361661496639e-09,6.347739504167567e-08,0.0178616578573162,0.0104795250242061,0.0569595483442147,0.0361592995278633,0.0338276258588519,avb9g7zd,clipdec-unseen-game-all_unseen-pkdm_md-ts_exp-def_0,finished,pkdm,1.0,0
0.1,1.0,all,pkdm,1.0,1.0,0.0340248486598332,0.1159897150993347,0.0291871510502371,0.1191193836513145,0.8705968945258937,1.1896580673790371,0.0867873409556018,0.0444026912780518,0.1550722553574512,0.0690376813451353,0.1660823037306702,0.0582299208018317,0.0571273999114341,1.2863206483494076e-07,0.0329033719746155,0.0430442416631088,0.1080430192289067,0.0556774728715756,0.2729155820994298,0.0459354467983248,0.1872400428479976,0.0267845407531068,0.0257765319778691,0.0392544587838996,5.3121129708767426e-08,3.828691456986277e-08,0.0105681104712115,0.0122065491071369,0.0662771608023082,0.0364447972195902,0.0291899622473345,avb9g7zd,clipdec-unseen-game-all_unseen-pkdm_md-ts_exp-def_0,finished,pkdm,1.0,0
0.15,1.0,all,pkdm,1.0,1.0,0.0349220881859461,0.1114461523890495,0.029863208150292,0.1146895258433285,0.890762384841031,1.1454166020769758,0.0877827861932692,0.037252868426607,0.1451355762328672,0.0758532262038293,0.1554864400069155,0.0598776158853549,0.0568201253420026,2.634538875690686e-07,0.0344049470909565,0.0519447250954539,0.0954610808423502,0.0568357733009898,0.2661634317667222,0.0405528412791816,0.1863712341805527,0.0270255660688554,0.022164665424644,0.0416418372572047,1.2387336175570125e-07,1.608152701734625e-07,0.0165363487977426,0.0119008877021674,0.0542485267654353,0.0346075456244104,0.0367747830576329,avb9g7zd,clipdec-unseen-game-all_unseen-pkdm_md-ts_exp-def_0,finished,pkdm,1.0,0
0.2,1.0,all,pkdm,1.0,1.0,0.0349205989638964,0.1100586983263492,0.0300355967373357,0.113251433364494,0.895904406694197,1.131054218167313,0.076834605730794,0.0384508510853381,0.1496800918185663,0.0590831870243225,0.1739802312380414,0.055618671561355,0.0573058915989739,1.35541669222778e-07,0.0368340694259595,0.0484115874897149,0.1026238430643556,0.0550540776576026,0.255910413633717,0.0379529228585286,0.1829441095336736,0.0265449854167732,0.0246356855984309,0.0417538098629238,3.8354615362163046e-08,2.274564597967935e-07,0.0160900933071247,0.012480905754101,0.0581136650460607,0.0360725330259667,0.0366716516199074,avb9g7zd,clipdec-unseen-game-all_unseen-pkdm_md-ts_exp-def_0,finished,pkdm,1.0,0
0.3,1.0,all,pkdm,1.0,1.0,0.0335537379483381,0.1091836841404438,0.028933914076409,0.1120414286407772,0.8630433199199169,1.1189697711443995,0.0748004042026069,0.0338508448702223,0.1660022127266623,0.0475206760388043,0.1531184097551569,0.062209968394901,0.0530617770743487,4.317764295215381e-09,0.0328769457084652,0.048141755038226,0.0907148385967188,0.0552390207678584,0.2705016878384854,0.034690742817976,0.1939754487932803,0.0262518295565166,0.0240327169248207,0.0407844520020253,1.850511094538715e-07,1.9902488025497215e-07,0.0091276216203147,0.012583725053915,0.0519305560372623,0.0391811630265315,0.0338258123150535,avb9g7zd,clipdec-unseen-game-all_unseen-pkdm_md-ts_exp-def_0,finished,pkdm,1.0,0
1.0,1.0,all,pkdm,1.0,1.0,0.0367482900619506,0.0985125661194324,0.0335254481537425,0.1001290933232177,1.0,1.0,0.0691063014307507,0.0293157240177722,0.1402927337582777,0.0306020167688154,0.1549199131663579,0.0607733189763121,0.0651081685215381,6.267044654452169e-08,0.0350340427759001,0.0839090697637398,0.069030052912769,0.0434216749196672,0.2653616719333013,0.0339850012182226,0.1652558431062432,0.0257213549034015,0.0223633432807634,0.040764997378715,3.796614644420041e-09,4.932419962891746e-09,0.0174595126249257,0.0112182094982448,0.0565339487557317,0.0446949343344195,0.0393007500929646,avb9g7zd,clipdec-unseen-game-all_unseen-pkdm_md-ts_exp-def_0,finished,pkdm,1.0,0
0.0,1.0,all,pkzd,1.0,0.977,0.0529743844072024,0.1641370386779308,0.0466439438612529,0.1758303157805798,0.9373220263181824,2.4470563211673433,0.0649642660110085,0.0311875248208959,0.140583702997793,0.0279778539543876,0.155179157611486,0.0586102348358476,0.0567889848512969,1.926908452094371e-08,0.0289160222025139,0.0448965123908589,0.0948721316471621,0.0575004290726225,0.3016623356427131,0.0626684408845288,0.1947663315205309,0.0248320126050227,0.0243880399807014,0.0413344182001734,3.4237077892317385e-08,3.739506457376131e-07,0.1140400452665912,0.1495782325142308,0.2917752867594804,0.2664300300860575,0.2250098944118809,phth1y7n,clipdec-unseen-game-all_unseen-pkzd_md-ts_exp-def_0,finished,pkzd,1.0,0
0.01,1.0,all,pkzd,1.0,1.0,0.0521256636977195,0.1337105095684528,0.0469232314248212,0.1414949437746429,0.9429343816067484,1.9692059076379136,0.0611532344310372,0.0311283944769108,0.14345776202733,0.0273276613865323,0.1561999480869319,0.0603377299374015,0.0604379041294746,1.189222408562113e-07,0.0282933487612403,0.0456947192694878,0.1055551770314648,0.0592097707387417,0.3091265808103535,0.059294499296954,0.1917219054654683,0.0258644311009226,0.0233912041139363,0.040561221322967,3.627096217720078e-07,4.306962831384953e-07,0.0574248587911568,0.0725936641818598,0.1474282352217272,0.2473274807998987,0.1652672654088036,phth1y7n,clipdec-unseen-game-all_unseen-pkzd_md-ts_exp-def_0,finished,pkzd,1.0,0
0.03,1.0,all,pkzd,1.0,1.0,0.052080088297526,0.1287515195608139,0.0472412749030392,0.1354273184321502,0.9493255469496128,1.8847618748617312,0.0631533684553923,0.0298773427592947,0.1540679620680858,0.0265549045531673,0.1593308826405051,0.0563071848296407,0.0540552138548179,1.2227842755306076e-07,0.0301139500685315,0.0445878166720499,0.1010821927246169,0.0572241871370434,0.3036352661826208,0.0275038444879301,0.2315228131721038,0.0274889442566278,0.0230590232353114,0.0400213970287332,1.4844554702840178e-07,8.623994552532687e-07,0.0551709960965276,0.0669934611571462,0.14549146220088,0.2200429430671896,0.1456060180954436,phth1y7n,clipdec-unseen-game-all_unseen-pkzd_md-ts_exp-def_0,finished,pkzd,1.0,0
0.05,1.0,all,pkzd,1.0,1.0,0.0514929933746655,0.1189268246293067,0.0472955064536318,0.1238345972854828,0.9504153438810876,1.7234242725515394,0.0657640764558756,0.0317885514269483,0.144525816458652,0.0305446106334236,0.1573258106214399,0.0530232587708762,0.0592452993093453,1.832891117450547e-07,0.0276889424046426,0.0470676448236748,0.1035270613817433,0.0556996289619618,0.2838866621225726,0.031644074154549,0.2203464083677047,0.0266424754181423,0.0253045443613924,0.0405110837620438,1.961728546860135e-09,2.971071799874069e-07,0.0592614510684337,0.0625378207156532,0.1375646515219819,0.1731433321873847,0.1107348823728436,phth1y7n,clipdec-unseen-game-all_unseen-pkzd_md-ts_exp-def_0,finished,pkzd,1.0,0
0.1,1.0,all,pkzd,1.0,1.0,0.0509354771574338,0.1092512724697589,0.0463595363734604,0.1147103311971192,0.9316067848379448,1.596440521720961,0.064901040384063,0.0270316305946796,0.1348656017746344,0.0334763827762251,0.1472857136556224,0.0582963210433276,0.0593822384849557,4.3057733072229754e-08,0.0346422549362812,0.0448221981889171,0.0991575868420339,0.057068187133067,0.2671532797158505,0.0352989166254158,0.2147046137650149,0.0272202849388122,0.0237108704133249,0.039757605171898,4.2124369241574307e-07,4.3893773976960195e-07,0.0471022307004743,0.060390820001301,0.1115614479663325,0.135023932417454,0.1196422968042482,phth1y7n,clipdec-unseen-game-all_unseen-pkzd_md-ts_exp-def_0,finished,pkzd,1.0,0
0.15,1.0,all,pkzd,0.9996666666666668,1.0,0.0511235831578572,0.1057732546925544,0.0470129486141196,0.109921297242942,0.944737271557884,1.52979083302633,0.0683834957717745,0.0307204621903439,0.1402268528882644,0.0295517115876473,0.1515086920689665,0.0581061989810336,0.0527619086022447,7.078552254460789e-07,0.0329604364480906,0.0501210884594959,0.0838385321459366,0.0524501130405792,0.2871310188249423,0.0306952278485957,0.2015667040713727,0.0244155682422019,0.0246869321145004,0.0417479755519663,1.8117416111614775e-06,3.867084277997535e-07,0.0428573716323352,0.0524528114419234,0.1135310430591012,0.1324126587540982,0.1022774916105359,phth1y7n,clipdec-unseen-game-all_unseen-pkzd_md-ts_exp-def_0,finished,pkzd,1.0,0
0.2,1.0,all,pkzd,1.0,1.0,0.0511108349164327,0.0980626049637794,0.0479883674288464,0.1009421074468228,0.9643385630491907,1.4048261302558789,0.0603617714648997,0.0332765002199944,0.1412797656047914,0.0308758890451535,0.160252075142489,0.0532353842139837,0.0555650366497744,1.0827338692991515e-07,0.0298918899166573,0.0660412334969545,0.0860664050525693,0.0508832887741131,0.2812309769754333,0.0278235448552226,0.2047463044376652,0.0275857144110911,0.0230584424644259,0.0384012018737283,6.871481838526314e-09,4.91783883801067e-07,0.0341163179972796,0.0472875708027889,0.0808899400061836,0.0884127298068037,0.1079639957601689,phth1y7n,clipdec-unseen-game-all_unseen-pkzd_md-ts_exp-def_0,finished,pkzd,1.0,0
0.3,1.0,all,pkzd,1.0,1.0,0.048401709596316,0.0873477457761764,0.045216044989365,0.0896970637757194,0.9086280319176092,1.248327206421177,0.0630073034790931,0.0291516704762235,0.135023116981828,0.0257939706886106,0.1407079118779909,0.0584541402794235,0.0570776322351887,2.9269075835293123e-08,0.0321111947003661,0.0448857339003135,0.0813656518263603,0.0539916324413428,0.252692633391752,0.0312610213913249,0.1852246139091907,0.0267852330530012,0.0227820266730821,0.0424605729510483,1.1513030147242541e-08,1.2676219936542625e-07,0.0313704388523564,0.0497822662717417,0.0819817183941018,0.060464621218046,0.0688360400609774,phth1y7n,clipdec-unseen-game-all_unseen-pkzd_md-ts_exp-def_0,finished,pkzd,1.0,0
1.0,1.0,all,pkzd,1.0,1.0,0.0519097560048103,0.0717437930703163,0.0497629870541623,0.0718538082918752,1.0,1.0,0.0646797895983413,0.0297387014044092,0.1384145922009977,0.0302272010995236,0.1508212366283456,0.0535918355581179,0.0621170030879269,1.2639166897687162e-08,0.0348328745425522,0.0903753549750327,0.0669630646557357,0.0439824118452557,0.2460460372216422,0.0272802759299443,0.1664180970563805,0.027356818721101,0.0221357080505121,0.0421536739879441,5.278648685362465e-10,2.7905990374402223e-09,0.0175589961044996,0.0111071298002666,0.055380003782464,0.0415975156602428,0.0422045508623208,phth1y7n,clipdec-unseen-game-all_unseen-pkzd_md-ts_exp-def_0,finished,pkzd,1.0,0
0.0,0.1,all,dgzd,0.9996666666666668,0.967,0.0932920674880345,0.1849978989958763,0.087188898224426,0.1946293521762491,1.0015091280389414,5.641330499791051,0.0829819998255482,0.0361798684647742,0.1638589632044342,0.055502917868474,0.169116717989783,0.251683333545775,0.1361426772742436,0.3069054545499611,0.1163823737550785,0.2193390372986585,0.1072819870502794,0.0548158387343088,0.2868544555506863,0.0331374392154233,0.2125524264212241,0.0315543486459835,0.0289456031130785,0.04482814416434,0.000142648532381,8.011458567125374e-05,0.1021957501624394,0.0688645946352105,0.3375989270999151,0.2584452120876147,0.1487361613535947,9ktcmfzz,clipdec-unseen-game-all_unseen-dgzd_sr-0.1_md-ts_exp-def_0,finished,dgzd,0.1,0
0.01,0.1,all,dgzd,1.0,0.975,0.0930603295167287,0.1418662805557251,0.089073803077842,0.1460205270420321,1.0231603870251709,4.232404021217841,0.0876699519792088,0.0392804050699193,0.1817984382126469,0.0723985255293512,0.1763297088041499,0.1987382957146535,0.1137985926249931,0.2010781420372063,0.1585833338080066,0.1596781797509975,0.1157248591012622,0.0524166310574375,0.2639390718403673,0.0419206404099075,0.2036076390390782,0.0324492930560498,0.0261744669633894,0.0416205131168504,0.0004258138029226,0.0003510881850888,0.0724384059171074,0.0690021442739587,0.1344596103345062,0.2111708954638853,0.1412576704950069,9ktcmfzz,clipdec-unseen-game-all_unseen-dgzd_sr-0.1_md-ts_exp-def_0,finished,dgzd,0.1,0
0.03,0.1,all,dgzd,1.0,1.0,0.0938565589189529,0.1111548721790313,0.0907875439952336,0.1145972512302259,1.042845544273559,3.3216005773469464,0.0877284510406079,0.0371435757013077,0.1855982110763207,0.0756030736477097,0.180800949550561,0.1767231463941175,0.0965444068309708,0.018945490386019,0.1210887361280989,0.1389222721416483,0.1074456631840758,0.0573119308988926,0.2591704464381716,0.0491722221298664,0.2171321516923691,0.0297317869759894,0.0324200204568891,0.0423033118826671,0.0001454540976694,0.0001059111554059,0.0570292367229183,0.0626357009536341,0.1222587510870368,0.2235768938600319,0.1282478777977837,9ktcmfzz,clipdec-unseen-game-all_unseen-dgzd_sr-0.1_md-ts_exp-def_0,finished,dgzd,0.1,0
0.05,0.1,all,dgzd,1.0,1.0,0.0935119130611419,0.0969659761786461,0.0912173764997296,0.0982922394506517,1.0477828836085794,2.848999917564301,0.0938254736915782,0.0409839904688774,0.1821637075063779,0.0730050838066515,0.171674144229021,0.155487808644475,0.0835154063155498,0.0056311830622179,0.0978892283515006,0.1407364649432046,0.1045978353242969,0.0557839085826766,0.2729080951374574,0.0494431750884767,0.2024043951831586,0.0308860544417355,0.0307672031261214,0.0597118315766158,4.328968732027404e-05,6.245964557820116e-05,0.0569511355416288,0.0530565984939274,0.1145912796331971,0.1405328816177899,0.1345304079030264,9ktcmfzz,clipdec-unseen-game-all_unseen-dgzd_sr-0.1_md-ts_exp-def_0,finished,dgzd,0.1,0
0.1,0.1,all,dgzd,1.0,1.0,0.0915376917719841,0.0817892549335956,0.0896876227318071,0.0821379807857103,1.0302111239760308,2.3807688358232353,0.0780580102431553,0.0413418329776601,0.1761168996525201,0.0808035928033135,0.1641858093289507,0.1025279624693429,0.0774080664506686,0.0009561026003123,0.0752834306966737,0.1278557144302539,0.0997388262802095,0.0584226632859073,0.2791537651553679,0.0478122371693697,0.2030815156930216,0.0312053953473632,0.0304141246793258,0.0545689584416093,0.0001424199685321,0.0002682899507999,0.047142650534227,0.0456134651836596,0.120808617193617,0.1021467046835862,0.1216370936147618,9ktcmfzz,clipdec-unseen-game-all_unseen-dgzd_sr-0.1_md-ts_exp-def_0,finished,dgzd,0.1,0
0.15,0.1,all,dgzd,1.0,1.0,0.0931469595432281,0.077742996007204,0.091294112200808,0.0778369858409506,1.0486643204272748,2.256104525481452,0.0838018013509335,0.0373226264689831,0.1641231668406739,0.083195783484194,0.1705245521120928,0.0904098964152644,0.0745278323812437,0.0002996313180025,0.0540737272735851,0.1416757421361075,0.100280560367736,0.0573950159010914,0.3036082426240817,0.0471432979660961,0.2016205588539144,0.0307658661861677,0.0286135275160247,0.0607876533154145,6.310013650796636e-05,0.0001659298882077,0.0483018986663772,0.0430167169947373,0.1048568483515113,0.099649296377584,0.1215582684950929,9ktcmfzz,clipdec-unseen-game-all_unseen-dgzd_sr-0.1_md-ts_exp-def_0,finished,dgzd,0.1,0
0.2,0.1,all,dgzd,0.9996666666666668,1.0,0.0894595141808192,0.0727164442837238,0.0883050985682259,0.0722609733741131,1.0143305405788547,2.0944838406019177,0.0881729927603845,0.0413350846539152,0.1555527872104393,0.0753827844651223,0.1742964133671021,0.0764915040921216,0.0800286286276549,5.564464977729452e-05,0.0491111161171298,0.1476465296887216,0.1107170429840609,0.0663110371363365,0.2679091835016741,0.0373785401157069,0.1915572821410951,0.0301332891792864,0.0314078428337921,0.0542871289461561,1.608282897673045e-05,0.0001189863993408,0.0415349220043247,0.0515404053424534,0.0914635949348117,0.0761671435658031,0.108570244718333,9ktcmfzz,clipdec-unseen-game-all_unseen-dgzd_sr-0.1_md-ts_exp-def_0,finished,dgzd,0.1,0
0.3,0.1,all,dgzd,0.9996666666666668,1.0,0.0906199941237767,0.0607870958447456,0.0894695682982885,0.0590642663249875,1.027706407090906,1.7119773731004304,0.0971184194225956,0.0396915281072576,0.1695290572812288,0.0663769481603788,0.166533528348884,0.0660730919138116,0.0706847459077835,4.706957215755831e-05,0.0437709221568553,0.1208627660088635,0.1006072254768058,0.0549921859792396,0.273248272695997,0.0443624171349441,0.2122130608364434,0.0328066025231335,0.0294940065798447,0.054954587183531,4.927263944897017e-05,6.641210459520153e-05,0.0370432542076388,0.0276982160971352,0.0779331427286652,0.0611026977484111,0.0854267569085529,9ktcmfzz,clipdec-unseen-game-all_unseen-dgzd_sr-0.1_md-ts_exp-def_0,finished,dgzd,0.1,0
1.0,0.1,all,dgzd,1.0,1.0,0.0871355603337288,0.0385267170071601,0.0870575172840919,0.0345006115460631,1.0,1.0,0.0847627241854314,0.0384761982775749,0.1622035092689585,0.0681030785721832,0.1583546254217524,0.0518081928070504,0.0560811707392114,1.740295406750491e-06,0.0366330628279241,0.0479854648393486,0.1067255740586798,0.0563259932954432,0.2677568384531125,0.0485794967346997,0.2105247406231253,0.0278442151643134,0.0276302553001959,0.0485169234351047,1.175064533101472e-05,4.68358254730461e-05,0.0180775519568943,0.0128859739917587,0.0572346427715292,0.0322493218216231,0.0320489934098841,9ktcmfzz,clipdec-unseen-game-all_unseen-dgzd_sr-0.1_md-ts_exp-def_0,finished,dgzd,0.1,0
0.0,0.1,all,pkzd,1.0,1.0,0.0724046276211738,0.166004242926836,0.0661314138319954,0.1758886231773218,0.9599985625155084,2.50985592648495,0.0755237535470061,0.0378642453158155,0.1604735341636115,0.0890476915587499,0.17410616971351,0.0834672922518715,0.0702373741442346,0.0014178448256066,0.062115067007518,0.1272771132213098,0.1082328211015729,0.0571950051070606,0.2991707891614404,0.1669952153406841,0.2198461957828696,0.0310418901411262,0.0334094961983474,0.0455204000316777,0.0002842363809274,0.000185098978618,0.0815514034582573,0.0799674438802819,0.3081667965933436,0.2628390750571051,0.1749214862906029,hd7g7isb,clipdec-unseen-game-all_unseen-pkzd_sr-0.1_md-ts_exp-def_0,finished,pkzd,0.1,0
